Category,Product,Team,Sum of Amount
Bars,85% Dark Bars,Delish,3146692.5
Bars,99% Dark & Pure,Delish,2846004.75
Bars,Almond Choco,Yummies,579559.5
Bars,Baker's Choco Chips,Yummies,995901.75
Bars,Caramel Stuffed Bars,Jucies,2020992.75
Bars,Fruit & Nut Bars,Yummies,2373918.75
Bars,Milk Bars,Yummies,2293260.75
Bars,Mint Chip Choco,Delish,2157543
Bars,Orange Choco,Jucies,655830
Bars,Raspberry Choco,Delish,3283098.75
Bars,Smooth Silky Salty,Jucies,1835129.25
Bites,50% Dark Bites,Yummies,380517.75
Bites,70% Dark Bites,Jucies,1261723.5
Bites,After Nines,Yummies,1195256.25
Bites,Choco Coated Almonds,Tempo,1810901.25
Bites,Eclairs,Delish,713364.75
Bites,Peanut Butter Cubes,Tempo,3745316.25
Bites,Spicy Special Slims,Jucies,2981648.25
Other,Drinking Coco,Delish,2319192
Other,Manuka Honey Choco,Jucies,3495795.75
Other,Organic Choco Syrup,Jucies,2787086.25
Other,White Choc,Delish,1813655.25
